<class 'DQN.dqn.DQN'>
<DQN.dqn.DQN object at 0x14e170ed0>
<class 'numpy.float64'> -3.6613883889889665 0.0
<class 'numpy.float64'> -3.6016335424347674 0.0
<class 'numpy.float64'> -4.2789442183466235 0.0
<class 'numpy.float64'> -3.8621270681332747 0.0
<class 'numpy.float64'> -6.850906343172585 0.0
<class 'numpy.float64'> -4.695476187339125 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 2218 Episode Num: 25 Episode T: 121 Reward: -372.155
<class 'numpy.float64'> -3.5805603846393295 0.0
<class 'numpy.float64'> -1.4546059329647096 0.0
<class 'numpy.float64'> -3.114120936177346 0.0
<class 'numpy.float64'> -4.268907033040892 0.0
<class 'numpy.float64'> -1.6741723094378915 0.0
<class 'numpy.float64'> -3.408248072667379 0.0
<class 'numpy.float64'> 0.2525693526370685 0.0
<class 'numpy.float64'> 0.27693574917066255 0.0
<class 'numpy.float64'> -3.7608041702159083 0.0
<class 'numpy.float64'> -2.035625130927957 0.0
<class 'numpy.float64'> -0.49131262984857926 0.0
<class 'numpy.float64'> -2.3497657549253743 0.0
<class 'numpy.float64'> -0.5604469943285153 0.0
<class 'numpy.float64'> -0.5675416802890823 0.0
<class 'numpy.float64'> 0.6235494155407946 0.0
<class 'numpy.float64'> 0.7849792850380208 0.0
<class 'numpy.float64'> 1.1211939570524987 0.0
<class 'numpy.float64'> 0.12422600432333297 0.0
<class 'numpy.float64'> 0.10132428464154941 0.0
<class 'numpy.float64'> 0.07522079509894297 0.0
<class 'numpy.float64'> 1.2489495358126714 0.0
<class 'numpy.float64'> -4.185066604747777 0.0
<class 'numpy.float64'> 0.28744634723955187 0.0
<class 'numpy.float64'> 1.2539055136483352 0.0
<class 'numpy.float64'> 1.2397573774817385 0.0
<class 'numpy.float64'> -2.7844358842121606 0.0
<class 'numpy.float64'> -0.45064878807761377 0.0
<class 'numpy.float64'> -1.026795433943447 0.0
<class 'numpy.float64'> 0.09782928456974105 0.0
<class 'numpy.float64'> 0.2391403788874527 0.0
<class 'numpy.float64'> 1.1354346443855843 0.0
<class 'numpy.float64'> -0.9963574516322626 0.0
<class 'numpy.float64'> -0.081881309267402 0.0
<class 'numpy.float64'> -2.1610609137040226 0.0
<class 'numpy.float64'> -1.2394739320876897 0.0
<class 'numpy.float64'> -2.366142537807309 0.0
<class 'numpy.float64'> -2.1738764380094038 0.0
<class 'numpy.float64'> -1.9974334698954863 0.0
<class 'numpy.float64'> -0.2991890900870544 0.0
<class 'numpy.float64'> -0.33192621328271343 0.0
<class 'numpy.float64'> 0.8227107506563993 0.0
<class 'numpy.float64'> -1.4634084242606196 0.0
<class 'numpy.float64'> 0.9451932809647883 0.0
<class 'numpy.float64'> -3.505752834123018 0.0
<class 'numpy.float64'> 0.8816219844522106 0.0
<class 'numpy.float64'> -1.462360504613314 0.0
<class 'numpy.float64'> -3.899750355188348 0.0
<class 'numpy.float64'> -0.7256938761105289 0.0
<class 'numpy.float64'> -3.2433326662318676 0.0
<class 'numpy.float64'> 0.9925324555810857 0.0
<class 'numpy.float64'> 1.3098462013454377 0.0
<class 'numpy.float64'> -2.9007178884494804 0.0
<class 'numpy.float64'> 0.311517498124374 0.0
<class 'numpy.float64'> -1.0326052812834792 0.0
<class 'numpy.float64'> -3.14578778072796 0.0
<class 'numpy.float64'> 1.23196037063238 0.0
<class 'numpy.float64'> 0.29739586861813905 0.0
<class 'numpy.float64'> 1.184987736264277 0.0
<class 'numpy.float64'> 1.7070949230452765 0.0
<class 'numpy.float64'> -0.6230589041989834 0.0
<class 'numpy.float64'> -0.489361372536041 0.0
<class 'numpy.float64'> -0.5345377070518385 0.0
<class 'numpy.float64'> 0.22556115839483937 0.0
<class 'numpy.float64'> -0.9178465646254768 0.0
<class 'numpy.float64'> -1.4473362819666409 0.0
<class 'numpy.float64'> 0.05736358748448539 0.0
<class 'numpy.float64'> -1.6678738871810015 0.0
<class 'numpy.float64'> -1.9208296714054132 0.0
<class 'numpy.float64'> 0.3134765337963586 0.0
<class 'numpy.float64'> -0.8178040851499873 0.0
<class 'numpy.float64'> 0.28578244402328434 0.0
<class 'numpy.float64'> -0.6645643775556778 0.0
<class 'numpy.float64'> -2.0150372764223605 0.0
<class 'numpy.float64'> -0.9188611671953026 0.0
<class 'numpy.float64'> -1.928428452935093 0.0
<class 'numpy.float64'> -1.11172321313785 0.0
<class 'numpy.float64'> -2.378057144752033 0.0
<class 'numpy.float64'> -0.8585245206312948 0.0
<class 'numpy.float64'> -1.3384152189285032 0.0
<class 'numpy.float64'> 0.03263317470090216 0.0
<class 'numpy.float64'> -0.5712314921092616 0.0
<class 'numpy.float64'> -2.229976894019528 0.0
<class 'numpy.float64'> -1.4488695057917766 0.0
<class 'numpy.float64'> -0.3357402477900837 0.0
<class 'numpy.float64'> -0.4616063829628729 0.0
<class 'numpy.float64'> -2.353109605849538 0.0
<class 'numpy.float64'> -0.14267852302052006 0.0
<class 'numpy.float64'> -0.2925362084184712 0.0
<class 'numpy.float64'> -2.2528318080069583 0.0
<class 'numpy.float64'> -0.1398069280189975 0.0
<class 'numpy.float64'> -1.2555838746307018 0.0
<class 'numpy.float64'> -1.2644061354656628 0.0
<class 'numpy.float64'> -0.33868560447248686 0.0
<class 'numpy.float64'> 0.8546405888007598 0.0
<class 'numpy.float64'> -2.3543907322384414 0.0
<class 'numpy.float64'> -0.326379718115777 0.0
<class 'numpy.float64'> -2.8727627249824352 0.0
<class 'numpy.float64'> -1.2270005085185745 0.0
<class 'numpy.float64'> -1.6849056362931265 0.0
<class 'numpy.float64'> -0.8930253861864503 0.0
<class 'numpy.float64'> -1.6314229108774043 0.0
<class 'numpy.float64'> -2.763560647700301 0.0
<class 'numpy.float64'> -1.847875526314283 0.0
<class 'numpy.float64'> -2.8041647586047973 0.0
<class 'numpy.float64'> -2.034963479506416 0.0
<class 'numpy.float64'> -3.1657435395889864 0.0
<class 'numpy.float64'> -3.4843323122679792 0.0
<class 'numpy.float64'> -1.3327431037069732 0.0
<class 'numpy.float64'> -2.2824739556708096 0.0
<class 'numpy.float64'> -1.4760626356099056 0.0
<class 'numpy.float64'> -2.151580114576973 0.0
<class 'numpy.float64'> -1.7694694346728739 0.0
<class 'numpy.float64'> -2.5490050125380206 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 2332 Episode Num: 26 Episode T: 114 Reward: -219.794
<class 'numpy.float64'> 2.3787848064800996 0.0
<class 'numpy.float64'> -1.335655519014341 0.0
<class 'numpy.float64'> 2.103854979211833 0.0
<class 'numpy.float64'> 1.8572954551389387 0.0
<class 'numpy.float64'> -3.3442754228354827 0.0
<class 'numpy.float64'> 1.8177310700725116 0.0
<class 'numpy.float64'> 1.4811816926668666 0.0
<class 'numpy.float64'> 1.3668621923316675 0.0
<class 'numpy.float64'> -0.12264757157304301 0.0
<class 'numpy.float64'> 1.2034853054918255 0.0
<class 'numpy.float64'> 1.0822029157364466 0.0
<class 'numpy.float64'> 0.9153434277988879 0.0
<class 'numpy.float64'> 0.10336635692497681 0.0
<class 'numpy.float64'> 1.4720924188923459 0.0
<class 'numpy.float64'> 0.8265373965283527 0.0
<class 'numpy.float64'> 0.08134394757624477 0.0
<class 'numpy.float64'> -0.8234873972542676 0.0
<class 'numpy.float64'> -1.2235244827793383 0.0
<class 'numpy.float64'> -1.802504595720393 0.0
<class 'numpy.float64'> -2.9104556415296643 0.0
<class 'numpy.float64'> -2.521676202597831 0.0
<class 'numpy.float64'> -2.5115167180581737 0.0
<class 'numpy.float64'> -2.8410949896839086 0.0
<class 'numpy.float64'> -2.7957906665717474 0.0
<class 'numpy.float64'> -2.972593028553176 0.0
<class 'numpy.float64'> -3.1219985385904168 0.0
<class 'numpy.float64'> -3.0542067152365178 0.0
<class 'numpy.float64'> -3.2104070883925133 0.0
<class 'numpy.float64'> -3.111792967234379 0.0
<class 'numpy.float64'> -2.8225998176120286 0.0
<class 'numpy.float64'> -3.169690999745255 0.0
<class 'numpy.float64'> 3.1865467177853875 0.0
<class 'numpy.float64'> -1.0161494739021635 0.0
<class 'numpy.float64'> -2.6614671398350525 0.0
<class 'numpy.float64'> -2.754444334300956 0.0
<class 'numpy.float64'> -3.0153562462348575 0.0
<class 'numpy.float64'> 1.2484237757397068 0.0
<class 'numpy.float64'> -2.637535808758854 0.0
<class 'numpy.float64'> -2.4297921984189643 0.0
<class 'numpy.float64'> 0.48388330588222744 0.0
<class 'numpy.float64'> -2.2253657636726687 0.0
<class 'numpy.float64'> -0.30656885791116223 0.0
<class 'numpy.float64'> 1.9426462783095075 0.0
<class 'numpy.float64'> -2.8040218182061936 0.0
<class 'numpy.float64'> -3.0465132129802996 0.0
<class 'numpy.float64'> -3.0780713349285507 0.0
<class 'numpy.float64'> -3.247218960874959 0.0
<class 'numpy.float64'> -3.410605194470945 0.0
<class 'numpy.float64'> -0.6808924282636781 0.0
<class 'numpy.float64'> -2.508586115371172 0.0
<class 'numpy.float64'> 2.2742399905043387 0.0
<class 'numpy.float64'> -2.91645731176078 0.0
<class 'numpy.float64'> -2.2643254672567523 0.0
<class 'numpy.float64'> -2.573198929592621 0.0
<class 'numpy.float64'> -3.289811429246383 0.0
<class 'numpy.float64'> -3.2917030255279927 0.0
<class 'numpy.float64'> -2.822295252727656 0.0
<class 'numpy.float64'> -3.3734890216379925 0.0
<class 'numpy.float64'> -2.896386345098449 0.0
<class 'numpy.float64'> -2.1260089813736998 0.0
<class 'numpy.float64'> -2.549108224192082 0.0
<class 'numpy.float64'> 0.998643929338624 0.0
<class 'numpy.float64'> -2.539536255141087 0.0
<class 'numpy.float64'> -2.4819132365474275 0.0
<class 'numpy.float64'> 0.18069807014005052 0.0
<class 'numpy.float64'> -3.0857206351807336 0.0
<class 'numpy.float64'> 1.7536631313385953 0.0
<class 'numpy.float64'> -2.6377212152983986 0.0
<class 'numpy.float64'> -1.757148976791625 0.0
<class 'numpy.float64'> -2.305071286274483 0.0
<class 'numpy.float64'> -3.1567175893301553 0.0
<class 'numpy.float64'> -2.425988522574414 0.0
<class 'numpy.float64'> -2.37119231542772 0.0
<class 'numpy.float64'> -2.316327643121326 0.0
<class 'numpy.float64'> -1.5012413918439507 0.0
<class 'numpy.float64'> -3.1962280887480845 0.0
<class 'numpy.float64'> -2.3629721299711264 0.0
<class 'numpy.float64'> -1.5722001266572352 0.0
<class 'numpy.float64'> -0.8104182450498343 0.0
<class 'numpy.float64'> -2.101016940814418 0.0
<class 'numpy.float64'> -1.7358785122431073 0.0
<class 'numpy.float64'> -1.0697713061471632 0.0
<class 'numpy.float64'> -1.2358238044239716 0.0
<class 'numpy.float64'> -1.8545890695643266 0.0
<class 'numpy.float64'> -2.0578204223621013 0.0
<class 'numpy.float64'> -2.980466896145599 0.0
<class 'numpy.float64'> -2.0897937781682003 0.0
<class 'numpy.float64'> -2.0905554921254748 0.0
<class 'numpy.float64'> -2.1097027707363623 0.0
<class 'numpy.float64'> -3.269625092169092 0.0
<class 'numpy.float64'> -1.6520477078932163 0.0
<class 'numpy.float64'> -1.5858472991968984 0.0
<class 'numpy.float64'> -3.4647465835648448 0.0
<class 'numpy.float64'> -3.1485433591903416 0.0
<class 'numpy.float64'> 7.320112603552816 0.0
<class 'numpy.float64'> -6.914534135414942 0.0
<class 'numpy.float64'> 13.893729244613837 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 2430 Episode Num: 27 Episode T: 98 Reward: -231.530
<class 'numpy.float64'> -0.17737892551707546 0.0
<class 'numpy.float64'> -0.48886745942652965 0.0
<class 'numpy.float64'> 0.49577740509255475 0.0
<class 'numpy.float64'> 0.3293923347166594 0.0
<class 'numpy.float64'> 2.112488853721101 0.0
<class 'numpy.float64'> -2.223448312223694 0.0
<class 'numpy.float64'> -1.304588398621263 0.0
<class 'numpy.float64'> 0.2864855351645133 0.0
<class 'numpy.float64'> 0.6377536202687508 0.0
<class 'numpy.float64'> -1.6888396140568205 0.0
<class 'numpy.float64'> -0.9549284259219348 0.0
<class 'numpy.float64'> -0.13092541276986822 0.0
<class 'numpy.float64'> -0.3303162624513891 0.0
<class 'numpy.float64'> -1.7441714439822817 0.0
<class 'numpy.float64'> -1.5157999659643326 0.0
<class 'numpy.float64'> -2.586889084058241 0.0
<class 'numpy.float64'> 1.324365377552607 0.0
<class 'numpy.float64'> -1.9513457064178965 0.0
<class 'numpy.float64'> -1.6745258919117976 0.0
<class 'numpy.float64'> 1.9814005313132668 0.0
<class 'numpy.float64'> -1.9655062007838626 0.0
<class 'numpy.float64'> -2.42052507964371 0.0
<class 'numpy.float64'> 1.057739010536079 0.0
<class 'numpy.float64'> -0.04353907982902 0.0
<class 'numpy.float64'> -2.598052754354312 0.0
<class 'numpy.float64'> -2.003017154324026 0.0
<class 'numpy.float64'> -2.2291407710738995 0.0
<class 'numpy.float64'> -2.479302507285722 0.0
<class 'numpy.float64'> -2.577419351368036 0.0
<class 'numpy.float64'> -2.574412262274221 0.0
<class 'numpy.float64'> -2.708577036042982 0.0
<class 'numpy.float64'> -2.6534721876675746 0.0
<class 'numpy.float64'> -2.563337744087504 0.0
<class 'numpy.float64'> -2.3680380702554658 0.0
<class 'numpy.float64'> -2.5319430305086983 0.0
<class 'numpy.float64'> 1.7362046391416868 0.0
<class 'numpy.float64'> -2.5031683871929418 0.0
<class 'numpy.float64'> -2.1975150558284313 0.0
<class 'numpy.float64'> -2.312262413813271 0.0
<class 'numpy.float64'> -2.002871363702211 0.0
<class 'numpy.float64'> -2.182311006540657 0.0
<class 'numpy.float64'> 2.905579776913112 0.0
<class 'numpy.float64'> 4.213618876523822 0.0
<class 'numpy.float64'> 4.102377853271332 0.0
<class 'numpy.float64'> 1.5103688486120859 0.0
<class 'numpy.float64'> -2.1461862045212285 0.0
<class 'numpy.float64'> 3.7776626610148414 0.0
<class 'numpy.float64'> 1.23457388524032 0.0
<class 'numpy.float64'> 1.4422850074942175 0.0
<class 'numpy.float64'> 1.8752600689497967 0.0
<class 'numpy.float64'> -3.0079764750657874 0.0
<class 'numpy.float64'> 0.531452932388828 0.0
<class 'numpy.float64'> -3.0025087894145757 0.0
<class 'numpy.float64'> -2.4796290113573036 0.0
<class 'numpy.float64'> -3.184121891975478 0.0
<class 'numpy.float64'> 0.6775795700715832 0.0
<class 'numpy.float64'> -2.536831289824164 0.0
<class 'numpy.float64'> -2.487855190030075 0.0
<class 'numpy.float64'> -2.4378028226882407 0.0
<class 'numpy.float64'> -1.8054014750802867 0.0
<class 'numpy.float64'> 0.6750099226841939 0.0
<class 'numpy.float64'> -1.4777172557839424 0.0
<class 'numpy.float64'> -1.3553053940415214 0.0
<class 'numpy.float64'> -2.640341209230114 0.0
<class 'numpy.float64'> -2.8080886471173003 0.0
<class 'numpy.float64'> -1.3942400955243375 0.0
<class 'numpy.float64'> -1.2093559137732075 0.0
<class 'numpy.float64'> -1.60339006797318 0.0
<class 'numpy.float64'> -2.469591374228996 0.0
<class 'numpy.float64'> 1.8155899881713935 0.0
<class 'numpy.float64'> -1.7925831202939833 0.0
<class 'numpy.float64'> -0.8237139141870091 0.0
<class 'numpy.float64'> -0.8835056696691754 0.0
<class 'numpy.float64'> 0.8960241704267673 0.0
<class 'numpy.float64'> -1.304854149040068 0.0
<class 'numpy.float64'> -0.3812024440734081 0.0
<class 'numpy.float64'> -0.9527250680857264 0.0
<class 'numpy.float64'> 0.4168603226666335 0.0
<class 'numpy.float64'> -0.8745680059987535 0.0
<class 'numpy.float64'> 0.025593226291914573 0.0
<class 'numpy.float64'> 0.0984616645260428 0.0
<class 'numpy.float64'> 0.44275977068750305 0.0
<class 'numpy.float64'> -0.8699255371597008 0.0
<class 'numpy.float64'> 0.634915791078954 0.0
<class 'numpy.float64'> 0.01073526298824845 0.0
<class 'numpy.float64'> 2.947538562442287 0.0
<class 'numpy.float64'> 1.5459899616707957 0.0
<class 'numpy.float64'> -0.11106353835998561 0.0
<class 'numpy.float64'> 0.8932352562524966 0.0
<class 'numpy.float64'> 1.1124353253829338 0.0
<class 'numpy.float64'> 1.1080892508673525 0.0
<class 'numpy.float64'> 0.6151885489245217 0.0
<class 'numpy.float64'> 1.955796937465874 0.0
<class 'numpy.float64'> 9.451421341457378 0.0
<class 'numpy.float64'> 38.08317533428249 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 2526 Episode Num: 28 Episode T: 96 Reward: -110.766
<class 'numpy.float64'> -1.9583334004577637 0.0
<class 'numpy.float64'> 0.0664838342360099 0.0
<class 'numpy.float64'> 1.2043638167844801 0.0
<class 'numpy.float64'> 0.24437052390089775 0.0
<class 'numpy.float64'> -0.9353991249980413 0.0
<class 'numpy.float64'> -3.876052738902774 0.0
<class 'numpy.float64'> 0.016107080814123265 0.0
<class 'numpy.float64'> -1.321934401483985 0.0
<class 'numpy.float64'> 1.0074264405610347 0.0
<class 'numpy.float64'> -0.3160121243226001 0.0
<class 'numpy.float64'> -1.4582588721886498 0.0
<class 'numpy.float64'> -0.47529667333904513 0.0
<class 'numpy.float64'> -1.6927147637342432 0.0
<class 'numpy.float64'> -2.0521440599251535 0.0
<class 'numpy.float64'> -2.842871801940521 0.0
<class 'numpy.float64'> 0.08070783173980203 0.0
<class 'numpy.float64'> -2.252346067220826 0.0
<class 'numpy.float64'> 0.027582966226192412 0.0
<class 'numpy.float64'> -1.0541264759597766 0.0
<class 'numpy.float64'> -0.05298555953220216 0.0
<class 'numpy.float64'> -1.86336903273413 0.0
<class 'numpy.float64'> -0.9904613192982765 0.0
<class 'numpy.float64'> -2.1040121506248384 0.0
<class 'numpy.float64'> -1.3001990217846924 0.0
<class 'numpy.float64'> -0.10031398071131889 0.0
<class 'numpy.float64'> -2.140138787494321 0.0
<class 'numpy.float64'> -1.4130870630968104 0.0
<class 'numpy.float64'> -3.424684984801149 0.0
<class 'numpy.float64'> -1.2918949487923896 0.0
<class 'numpy.float64'> -2.3164372221138363 0.0
<class 'numpy.float64'> -2.788210764632498 0.0
<class 'numpy.float64'> -1.234848551162628 0.0
<class 'numpy.float64'> -1.2748598135609654 0.0
<class 'numpy.float64'> -3.173694254271015 0.0
<class 'numpy.float64'> 0.08725231444478368 0.0
<class 'numpy.float64'> -1.2323810077818849 0.0
<class 'numpy.float64'> -1.929558546731356 0.0
<class 'numpy.float64'> -2.084584672645376 0.0
<class 'numpy.float64'> -0.34729771028135586 0.0
<class 'numpy.float64'> -2.6943405888325445 0.0
<class 'numpy.float64'> -1.6704342192844877 0.0
<class 'numpy.float64'> -1.164849556168764 0.0
<class 'numpy.float64'> -0.858141405283418 0.0
<class 'numpy.float64'> -0.7051239063819128 0.0
<class 'numpy.float64'> -0.10332772164525636 0.0
<class 'numpy.float64'> -2.262277772756731 0.0
<class 'numpy.float64'> -2.786576072926482 0.0
<class 'numpy.float64'> -1.329033712738351 0.0
<class 'numpy.float64'> -0.3384603650953568 0.0
<class 'numpy.float64'> -2.455094514404918 0.0
<class 'numpy.float64'> -1.3927516797742214 0.0
<class 'numpy.float64'> -2.4223253157830684 0.0
<class 'numpy.float64'> -0.6963605594683873 0.0
<class 'numpy.float64'> -1.405137194570841 0.0
<class 'numpy.float64'> -2.468067618059581 0.0
<class 'numpy.float64'> -0.08392911560613811 0.0
<class 'numpy.float64'> 0.16029954417169393 0.0
<class 'numpy.float64'> -1.9518279010996367 0.0
<class 'numpy.float64'> 0.2836067431249216 0.0
<class 'numpy.float64'> 0.43941745824659617 0.0
<class 'numpy.float64'> 0.8395396283831655 0.0
<class 'numpy.float64'> 1.0668505942802835 0.0
<class 'numpy.float64'> 1.0171365205498841 0.0
<class 'numpy.float64'> 1.3071558301084292 0.0
<class 'numpy.float64'> 0.5334821823994957 0.0
<class 'numpy.float64'> -0.5552575686736236 0.0
<class 'numpy.float64'> 0.34580879624434147 0.0
<class 'numpy.float64'> 0.9579425391705854 0.0
<class 'numpy.float64'> 0.8993319921808733 0.0
<class 'numpy.float64'> 1.6753762897020124 0.0
<class 'numpy.float64'> 0.36992680799545496 0.0
<class 'numpy.float64'> 1.1438147011526507 0.0
<class 'numpy.float64'> 1.3820055913347187 0.0
<class 'numpy.float64'> 1.0141900093649496 0.0
<class 'numpy.float64'> -0.48401922767217687 0.0
<class 'numpy.float64'> 0.48773579685075674 0.0
<class 'numpy.float64'> 1.341627928357384 0.0
<class 'numpy.float64'> 3.593841646299677 0.0
<class 'numpy.float64'> 0.5430410908169563 0.0
<class 'numpy.float64'> -0.6271958581003207 0.0
<class 'numpy.float64'> 1.8339056698265608 0.0
<class 'numpy.float64'> 0.2311745053972345 0.0
<class 'numpy.float64'> 1.9443280795809528 0.0
<class 'numpy.float64'> 0.8872089312172033 0.0
<class 'numpy.float64'> 1.0696287375613462 0.0
<class 'numpy.float64'> 0.3931398188752553 0.0
<class 'numpy.float64'> -0.7749149410474547 0.0
<class 'numpy.float64'> -0.8470278634512443 0.0
<class 'numpy.float64'> -0.9096994779311263 0.0
<class 'numpy.float64'> 2.82916784872337 0.0
<class 'numpy.float64'> 0.5226392750337834 0.0
<class 'numpy.float64'> -0.29466291486414775 0.0
<class 'numpy.float64'> -1.2039621691437492 0.0
<class 'numpy.float64'> 1.2393664027997715 0.0
<class 'numpy.float64'> -1.5392468360581393 0.0
<class 'numpy.float64'> 0.043151805999600584 0.0
<class 'numpy.float64'> -1.516371196636128 0.0
<class 'numpy.float64'> -0.12030653400137112 0.0
<class 'numpy.float64'> -1.7816377773347358 0.0
<class 'numpy.float64'> -0.28747311599464637 0.0
<class 'numpy.float64'> 3.579568317568925 0.0
<class 'numpy.float64'> -0.8463891481278256 0.0
<class 'numpy.float64'> -0.903527031213115 0.0
<class 'numpy.float64'> -2.1259838718194985 0.0
<class 'numpy.float64'> -0.8304284261310773 0.0
<class 'numpy.float64'> -2.4915824565806006 0.0
<class 'numpy.float64'> 3.1628995900924055 0.0
<class 'numpy.float64'> 8.475805514554624 0.0
<class 'numpy.float64'> -2.277169630660295 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 2636 Episode Num: 29 Episode T: 110 Reward: -150.155
<class 'numpy.float64'> -2.2306621453665967 0.0
<class 'numpy.float64'> -3.566295477299877 0.0
<class 'numpy.float64'> -2.0532370606056416 0.0
<class 'numpy.float64'> 1.0608363745528493 0.0
<class 'numpy.float64'> 1.8988251818721846 0.0
<class 'numpy.float64'> 0.39624626377761385 0.0
<class 'numpy.float64'> -4.002668415365281 0.0
<class 'numpy.float64'> -2.3141671693772023 0.0
<class 'numpy.float64'> 1.9036915729110444 0.0
<class 'numpy.float64'> 2.3396709379625817 0.0
<class 'numpy.float64'> 2.610937068813088 0.0
<class 'numpy.float64'> 0.5612707388252158 0.0
<class 'numpy.float64'> 1.2486469660196633 0.0
<class 'numpy.float64'> 0.013790262026618622 0.0
<class 'numpy.float64'> 1.9387755479549764 0.0
<class 'numpy.float64'> 1.619288858025102 0.0
<class 'numpy.float64'> 0.6388983055019821 0.0
<class 'numpy.float64'> -1.082874769841793 0.0
<class 'numpy.float64'> 0.5440166708586116 0.0
<class 'numpy.float64'> -1.6727933513678852 0.0
<class 'numpy.float64'> -0.9100099789070271 0.0
<class 'numpy.float64'> 0.9079072704398754 0.0
<class 'numpy.float64'> -0.3787795788348365 0.0
<class 'numpy.float64'> -1.2935672410158645 0.0
<class 'numpy.float64'> -2.2899377039386466 0.0
<class 'numpy.float64'> -1.273271596604161 0.0
<class 'numpy.float64'> -1.8807037783602414 0.0
<class 'numpy.float64'> -0.8328100175757231 0.0
<class 'numpy.float64'> 0.5282606073213401 0.0
<class 'numpy.float64'> -1.9107298997978137 0.0
<class 'numpy.float64'> 0.9434119413611028 0.0
<class 'numpy.float64'> -1.2632871603584874 0.0
<class 'numpy.float64'> -1.2791326167221087 0.0
<class 'numpy.float64'> -1.0332628089870741 0.0
<class 'numpy.float64'> -1.8463805891464904 0.0
<class 'numpy.float64'> -0.9418363332416948 0.0
<class 'numpy.float64'> -1.4629581226420214 0.0
<class 'numpy.float64'> -1.6473149518566845 0.0
<class 'numpy.float64'> 3.4975191786822224 0.0
<class 'numpy.float64'> -1.5268675323513878 0.0
<class 'numpy.float64'> -1.4810306854658666 0.0
<class 'numpy.float64'> 0.8979028737745522 0.0
<class 'numpy.float64'> 3.662399044074488 0.0
<class 'numpy.float64'> -1.4441247894728793 0.0
<class 'numpy.float64'> -1.0977002839125294 0.0
<class 'numpy.float64'> 0.43269418325696735 0.0
<class 'numpy.float64'> -2.1366771663961672 0.0
<class 'numpy.float64'> -2.1974966298198795 0.0
<class 'numpy.float64'> -0.22417431823582773 0.0
<class 'numpy.float64'> 3.0058365870588206 0.0
<class 'numpy.float64'> -2.5661812919029487 0.0
<class 'numpy.float64'> 2.0155090412499534 0.0
<class 'numpy.float64'> -2.8353531441732387 0.0
<class 'numpy.float64'> -2.1920732215265843 0.0
<class 'numpy.float64'> 0.3602523482325182 0.0
<class 'numpy.float64'> -2.114330971195301 0.0
<class 'numpy.float64'> -2.0775749324170647 0.0
<class 'numpy.float64'> -2.038781628565914 0.0
<class 'numpy.float64'> -0.12561696483094237 0.0
<class 'numpy.float64'> 1.9776339522871467 0.0
<class 'numpy.float64'> 0.04785608008328951 0.0
<class 'numpy.float64'> -1.9615633981897815 0.0
<class 'numpy.float64'> -2.826712244458206 0.0
<class 'numpy.float64'> -2.7834843073535738 0.0
<class 'numpy.float64'> 1.7689604096895095 0.0
<class 'numpy.float64'> -2.2781676080599595 0.0
<class 'numpy.float64'> -2.2417170346775492 0.0
<class 'numpy.float64'> -2.2038749860687403 0.0
<class 'numpy.float64'> -2.1648460459115313 0.0
<class 'numpy.float64'> -2.1248325601530382 0.0
<class 'numpy.float64'> -1.2772279701424327 0.0
<class 'numpy.float64'> -2.691012827176762 0.0
<class 'numpy.float64'> -1.3877578945178175 0.0
<class 'numpy.float64'> -0.02997048858854895 0.0
<class 'numpy.float64'> -1.7295323871161372 0.0
<class 'numpy.float64'> 2.2364215939100633 0.0
<class 'numpy.float64'> -1.766459880551281 0.0
<class 'numpy.float64'> -1.0222826858306167 0.0
<class 'numpy.float64'> 2.454922497844234 0.0
<class 'numpy.float64'> -2.2050239834710497 0.0
<class 'numpy.float64'> -1.6734950857025694 0.0
<class 'numpy.float64'> -0.7491677706504152 0.0
<class 'numpy.float64'> -1.3844516542432075 0.0
<class 'numpy.float64'> 0.47145097739037284 0.0
<class 'numpy.float64'> -2.081117668763055 0.0
<class 'numpy.float64'> -0.673107024228442 0.0
<class 'numpy.float64'> 0.10504426855773091 0.0
<class 'numpy.float64'> 3.0151445222847544 0.0
<class 'numpy.float64'> -1.3644804956497865 0.0
<class 'numpy.float64'> -0.154968698629591 0.0
<class 'numpy.float64'> -0.5448468583511772 0.0
<class 'numpy.float64'> -1.1615774435505273 0.0
<class 'numpy.float64'> -0.3715778287865408 0.0
<class 'numpy.float64'> 0.017457817330865738 0.0
<class 'numpy.float64'> -0.08426115226089223 0.0
<class 'numpy.float64'> -1.4879939337008625 0.0
<class 'numpy.float64'> 0.023334096794230846 0.0
<class 'numpy.float64'> 1.8640046286405834 0.0
<class 'numpy.float64'> 0.18752564381804973 0.0
<class 'numpy.float64'> -1.639693528767906 0.0
<class 'numpy.float64'> -0.2829853560766253 0.0
<class 'numpy.float64'> 1.7069444971038592 0.0
<class 'numpy.float64'> -0.5241328408008019 0.0
<class 'numpy.float64'> -0.49409249930161425 0.0
<class 'numpy.float64'> -0.31365564665315904 0.0
<class 'numpy.float64'> 0.35779437993396074 0.0
<class 'numpy.float64'> -2.426039436341823 0.0
<class 'numpy.float64'> -0.8543766253730485 0.0
<class 'numpy.float64'> 1.370116064152836 0.0
<class 'numpy.float64'> -3.1258420994250558 0.0
<class 'numpy.float64'> -2.5166520172758453 0.0
